isDGA,length,digits,entropy,vowel-cons,ngrams
0,7,0,2.807354922057604,0.75,1543.9301587301588
0,16,0,3.577819531114783,0.6,1409.2666666666667
0,15,0,3.2402239289418513,0.6666666666666666,1865.2741147741147
0,8,0,2.4056390622295662,1.0,1704.9761904761906
0,11,0,3.0957952550009344,0.5714285714285714,1494.2531986531985
0,5,0,1.5219280948873621,0.0,1066.4666666666667
0,12,0,3.2516291673878226,1.0,1441.8611111111113
0,10,0,2.721928094887362,0.6666666666666666,1197.5222222222221
0,13,0,3.0850551027564768,0.3,1277.6625874125873
0,15,0,3.2402239289418517,0.6666666666666666,1731.7590964590966
0,3,0,1.584962500721156,2.0,1071.6666666666667
0,6,0,1.9182958340544893,1.0,1325.6888888888889
0,8,0,2.75,0.6,1834.0218253968253
0,11,0,3.095795255000934,0.375,1633.102356902357
0,7,0,2.521640636343318,0.16666666666666666,1325.9349206349207
0,9,0,2.4193819456463714,0.5,1764.4986772486773
0,10,0,2.6464393446710153,0.25,1722.773148148148
0,11,0,3.027169118440619,0.5714285714285714,1752.474410774411
0,6,0,2.2516291673878226,0.5,719.6277777777779
0,3,0,1.584962500721156,2.0,1476.388888888889
0,9,0,2.9477027792200903,0.5,1374.2513227513227
0,9,0,2.5032583347756456,0.8,1576.0244708994708
0,7,0,2.5216406363433186,0.75,1481.168253968254
0,9,0,2.94770277922009,1.25,1503.2791005291003
0,3,0,1.584962500721156,0.0,977.9444444444445
0,8,0,3.0,0.6,1523.202380952381
0,4,0,2.0,0.3333333333333333,1103.75
0,8,0,2.75,0.6,1554.0059523809523
0,8,0,2.75,1.0,1486.623015873016
0,7,2,2.807354922057604,1.0,713.4126984126983
0,11,0,2.8453509366224368,0.25,1246.347474747475
0,3,0,1.584962500721156,0.0,1022.2777777777778
0,4,0,1.0,1.0,1041.8333333333333
0,9,0,2.94770277922009,0.8,1326.7546296296296
0,12,0,3.0220552088742,0.7142857142857143,1236.2550505050506
0,7,0,2.5216406363433186,0.16666666666666666,1080.6095238095238
0,7,0,2.5216406363433186,0.75,1536.952380952381
0,8,0,2.5,0.6,1525.876984126984
0,8,0,2.75,1.0,1491.672619047619
0,8,0,2.75,0.6,1343.4107142857142
0,8,0,2.1556390622295662,0.4,852.2579365079364
0,10,0,2.9219280948873623,0.6666666666666666,1590.2287037037038
0,7,0,2.5216406363433186,0.75,1519.9571428571428
0,7,0,2.5216406363433186,1.3333333333333333,1583.4936507936509
0,5,0,2.321928094887362,1.5,1118.5277777777778
0,13,0,3.0269868333592873,0.625,1666.43783993784
0,7,1,2.807354922057604,0.5,1297.379365079365
0,2,0,1.0,1.0,1217.3333333333333
0,10,0,3.121928094887362,0.42857142857142855,1340.5833333333333
0,8,0,3.0,0.3333333333333333,1491.9623015873015
0,12,0,2.9182958340544896,0.3333333333333333,1344.9661616161616
0,7,0,2.5216406363433186,0.75,1895.7222222222224
0,11,0,2.663532754804255,0.5714285714285714,1348.4063973063974
0,10,0,2.9219280948873623,0.8,1468.0944444444442
0,12,0,3.0849625007211556,0.5,1421.7272727272727
0,7,0,2.5216406363433186,1.3333333333333333,1690.9253968253968
0,5,0,2.321928094887362,0.25,1012.8111111111111
0,15,0,3.5068905956085183,0.5,1385.8092796092797
0,8,0,2.75,0.6,1537.4702380952383
0,7,0,2.807354922057604,0.75,1132.5460317460318
0,7,0,2.5216406363433186,0.4,1031.9571428571428
0,9,0,2.5032583347756456,0.8,1391.3677248677247
0,12,0,3.0220552088742,1.0,1515.609595959596
0,9,0,2.725480556997868,0.5,668.6719576719577
0,9,0,2.725480556997868,0.8,1477.972222222222
0,7,0,2.807354922057604,0.4,1432.1777777777777
0,13,0,3.238901256602631,0.4444444444444444,1564.4355089355092
0,15,0,3.5068905956085183,0.6666666666666666,1656.810866910867
0,7,0,2.807354922057604,0.2,650.1936507936508
0,8,0,2.75,1.0,1422.420634920635
0,14,0,3.6644977792004623,0.5555555555555556,1498.9758852258853
0,9,0,2.725480556997868,0.5,1634.7949735449736
0,8,0,3.0,0.6,1718.8055555555557
0,10,0,2.721928094887362,0.6666666666666666,1944.2333333333333
0,15,0,3.1898980954642875,0.6666666666666666,1480.8130647130647
0,23,0,3.5883543471732335,0.7692307692307693,1679.9975218018697
0,11,0,3.0957952550009344,0.5714285714285714,1366.7292929292928
0,5,0,2.321928094887362,0.6666666666666666,1480.5944444444442
0,13,0,3.180832987205441,0.625,1620.554584304584
0,10,0,2.9219280948873623,0.42857142857142855,1582.7759259259258
0,11,0,3.0957952550009344,0.5714285714285714,1624.6390572390571
0,8,0,2.75,0.3333333333333333,1325.1329365079364
0,18,0,3.127986806877675,0.6363636363636364,1541.5584150326795
0,10,0,3.121928094887362,0.42857142857142855,1352.3916666666667
0,8,0,2.75,0.6,1567.2341269841272
0,7,0,2.807354922057604,0.75,1611.579365079365
0,5,0,2.321928094887362,0.0,846.0500000000001
0,8,0,2.5,1.0,1496.767857142857
0,9,0,2.4193819456463714,0.5,1786.4146825396826
0,3,1,1.584962500721156,0.0,863.6111111111112
0,8,0,2.75,1.0,1471.8075396825395
0,5,0,1.5219280948873621,0.25,1056.627777777778
0,6,0,1.584962500721156,0.5,1338.5055555555555
0,7,0,2.5216406363433186,0.4,1550.3365079365078
0,9,0,2.94770277922009,0.2857142857142857,1409.148148148148
0,10,0,2.9219280948873623,0.42857142857142855,1494.7083333333333
0,13,0,2.873140679513133,0.625,1581.0522533022533
0,6,0,2.584962500721156,1.0,1811.9666666666665
0,17,0,3.292770193936991,1.125,1806.8598039215688
0,15,0,3.323231428797621,0.875,1508.2286935286936
0,12,0,3.418295834054489,0.5,1429.7914141414142
0,11,0,3.0957952550009344,0.8333333333333334,1185.6063973063974
0,8,0,2.1556390622295662,0.6,1232.6626984126983
0,12,0,3.084962500721156,0.7142857142857143,1374.6424242424243
0,7,0,2.1280852788913944,1.3333333333333333,1691.5063492063491
0,12,0,3.084962500721156,0.5,1299.7924242424244
0,8,0,2.5,0.6,1827.4444444444443
0,8,0,2.75,1.0,1511.577380952381
0,9,0,2.725480556997868,0.8,1541.2030423280423
0,14,0,3.182005814760214,0.4444444444444444,1557.587912087912
0,12,0,2.8553885422075336,0.3333333333333333,1255.2934343434342
0,8,0,1.9056390622295665,1.6666666666666667,1773.8214285714284
0,7,0,2.5216406363433186,0.75,1550.7444444444443
0,16,0,2.952819531114783,0.7777777777777778,1685.1509920634924
0,8,2,3.0,1.0,1375.4623015873015
0,7,0,2.807354922057604,0.75,1576.9650793650796
0,6,0,2.584962500721156,0.2,1148.7611111111112
0,10,0,2.721928094887362,0.6666666666666666,1761.1120370370372
0,7,0,2.807354922057604,0.4,1622.5809523809523
0,8,0,2.5,0.3333333333333333,1650.5932539682537
0,13,0,3.238901256602631,0.625,1249.55439005439
0,12,0,3.2516291673878226,0.7142857142857143,1393.0469696969697
0,6,0,2.2516291673878226,0.2,648.0
0,6,0,1.9182958340544896,1.0,1485.2666666666667
0,9,0,2.5032583347756456,0.5,1392.5701058201057
0,8,0,3.0,0.6,1316.9246031746031
0,8,0,2.75,0.6,1245.0833333333333
0,10,0,3.121928094887362,1.0,1527.586111111111
0,9,0,2.4193819456463714,0.5,1918.3915343915344
0,7,2,2.807354922057604,0.6666666666666666,882.4492063492065
0,7,0,2.5216406363433186,0.75,1445.6936507936507
0,9,0,2.4193819456463714,0.8,1312.4100529100529
0,7,0,2.807354922057604,0.75,1447.346031746032
0,6,0,2.2516291673878226,0.2,1118.2444444444445
0,11,0,3.459431618637298,0.6666666666666666,1020.5848484848485
0,6,0,2.584962500721156,0.5,964.5222222222222
0,12,0,2.8553885422075336,0.5,1797.5277777777776
0,2,0,1.0,1.0,348.6666666666667
0,15,0,3.189898095464287,0.5,1742.9018315018313
0,7,0,1.6644977792004614,1.3333333333333333,1109.1730158730159
0,7,0,2.2359263506290326,0.75,1125.2238095238095
0,6,0,2.584962500721156,1.0,1206.4833333333333
0,6,0,2.2516291673878226,0.5,1252.4222222222222
0,9,0,2.725480556997868,0.8,1649.5291005291003
0,12,0,3.188721875540867,0.7142857142857143,1464.3808080808078
0,8,0,2.75,0.6,1259.1765873015872
0,7,0,2.5216406363433186,0.75,1580.0809523809523
0,8,3,3.0,0.6666666666666666,961.045634920635
0,12,0,3.2516291673878226,1.4,1313.5959595959596
0,8,0,2.75,0.6,1423.611111111111
0,7,0,2.807354922057604,0.75,1202.3095238095239
0,5,0,2.321928094887362,0.6666666666666666,1077.372222222222
0,16,0,3.25,0.45454545454545453,1426.8517857142858
0,6,2,2.584962500721156,0.3333333333333333,1045.372222222222
0,8,0,2.5,1.0,1857.0277777777776
0,11,0,3.2776134368191165,0.375,1439.7134680134684
0,8,0,2.5,1.0,1468.96626984127
0,7,0,2.5216406363433186,0.75,1379.926984126984
0,9,0,3.169925001442312,0.5,873.6626984126983
0,11,0,3.2776134368191165,0.8333333333333334,1347.675084175084
0,9,0,2.94770277922009,0.6,1291.5046296296296
0,13,0,3.0269868333592873,0.625,1361.0487567987568
0,8,0,2.5,0.6,1722.2222222222224
0,9,0,2.058813890331201,0.8,2033.1521164021162
0,10,0,2.9219280948873623,0.6666666666666666,1473.6166666666668
0,8,0,2.75,0.6,1237.1587301587304
0,11,0,3.277613436819116,0.5714285714285714,1683.83265993266
0,9,0,2.503258334775646,0.5,1597.1759259259259
0,8,0,2.4056390622295662,1.0,1967.7083333333333
0,11,0,2.9139770731827523,1.0,975.2845117845118
0,8,0,2.5,0.6,1145.638888888889
0,20,0,3.721928094887362,0.6363636363636364,1370.0282651072123
0,7,0,2.807354922057604,0.75,1543.3126984126984
0,10,0,2.7219280948873625,1.0,1716.0416666666667
0,9,0,2.725480556997868,0.5,1441.8088624338625
0,11,0,2.9139770731827523,0.8333333333333334,1481.8804713804711
0,8,0,2.5,0.3333333333333333,1507.3174603174605
0,8,0,3.0,0.6,1488.313492063492
0,7,0,2.1280852788913944,0.75,1164.920634920635
0,11,0,3.0957952550009344,0.375,1599.4629629629628
0,3,0,1.584962500721156,0.0,725.3888888888888
0,12,0,3.0849625007211556,0.3333333333333333,1635.958585858586
0,8,0,3.0,1.0,1612.4900793650795
0,10,0,2.8464393446710154,0.42857142857142855,1543.9583333333333
0,7,0,2.807354922057604,0.75,1367.6174603174602
0,7,0,2.1280852788913944,0.75,1868.8047619047618
0,10,0,2.8464393446710154,0.42857142857142855,859.2111111111112
0,11,0,3.0957952550009344,0.5714285714285714,1488.082154882155
0,7,0,2.807354922057604,0.75,1180.1825396825398
0,4,0,2.0,1.0,1039.6944444444446
0,9,0,2.725480556997868,0.8,1413.1276455026457
0,8,0,2.75,0.3333333333333333,1508.8829365079366
0,22,0,3.550340709546388,0.5714285714285714,1589.7630591630593
0,3,0,1.584962500721156,0.5,1367.5
0,9,0,2.725480556997868,0.5,1231.8194444444446
0,7,0,2.2359263506290326,0.75,1201.8968253968253
0,10,0,2.9219280948873623,0.42857142857142855,1765.2972222222224
0,5,0,2.321928094887362,0.6666666666666666,1045.2888888888888
0,10,0,2.9219280948873623,1.5,1411.2203703703706
0,15,0,3.5068905956085183,0.4,1385.2246642246644
0,10,0,2.9219280948873623,0.6666666666666666,1457.1675925925927
0,9,0,2.94770277922009,0.8,1340.1210317460316
0,9,3,3.169925001442312,1.0,845.0601851851852
0,15,0,3.056564762130954,0.6666666666666666,1649.8489621489623
0,7,0,2.5216406363433186,0.4,1440.9984126984127
0,9,0,2.725480556997868,0.8,1656.523148148148
0,11,0,2.7321588913645702,1.2,1808.8505050505048
0,6,0,2.584962500721156,1.0,1252.4555555555555
0,9,0,2.94770277922009,0.8,1481.6064814814815
0,9,0,3.169925001442312,0.5,1492.4272486772486
0,8,0,2.75,0.6,1533.7142857142856
0,9,0,2.4193819456463714,0.5,1037.0502645502645
0,3,0,1.584962500721156,2.0,1306.7222222222222
0,5,2,2.321928094887362,0.5,579.5
0,10,0,2.721928094887362,1.0,1681.1407407407407
0,9,0,2.6416041678685933,0.8,1853.670634920635
0,7,0,2.5216406363433186,0.75,1198.2936507936508
0,12,0,3.188721875540867,0.5,1076.809595959596
0,10,0,3.121928094887362,0.6666666666666666,1341.6805555555554
0,8,0,3.0,1.0,1309.3313492063492
0,7,0,2.5216406363433186,0.75,1632.3809523809523
0,10,0,3.321928094887362,0.25,1135.247222222222
0,7,0,2.807354922057604,0.75,1330.8936507936507
0,6,0,2.584962500721156,0.0,587.7777777777777
0,10,0,2.721928094887362,0.6666666666666666,1425.612037037037
0,12,0,2.9182958340544896,0.5,1610.359090909091
0,14,0,3.182005814760214,0.5555555555555556,1606.3199023199022
0,10,3,3.321928094887362,0.75,852.7333333333332
0,12,0,2.8553885422075336,1.0,1582.5964646464647
0,13,0,3.5465935642949384,1.0,1414.0712898212898
0,5,0,1.9219280948873623,0.6666666666666666,1656.2444444444443
0,9,0,2.725480556997868,0.8,1629.1541005291003
0,9,0,3.169925001442312,0.8,1266.7652116402116
0,7,0,2.807354922057604,0.4,1293.0920634920637
0,21,0,3.463280517810811,0.4,1537.1282790309106
0,10,0,3.321928094887362,0.6666666666666666,1299.3064814814813
0,11,0,2.845350936622437,0.8333333333333334,1611.140404040404
0,11,0,2.845350936622437,0.8333333333333334,1960.0969696969696
0,8,0,3.0,0.6,1445.9900793650795
0,16,0,3.1556390622295662,0.6,1501.2343253968256
0,9,0,2.725480556997868,0.5,1648.4722222222224
0,10,0,2.7219280948873625,0.6666666666666666,1773.8907407407407
0,9,0,2.725480556997868,0.8,1644.8756613756614
0,6,0,2.584962500721156,0.5,1152.45
0,16,0,3.327819531114783,0.6,1476.076388888889
0,9,0,3.169925001442312,0.2857142857142857,1025.8419312169312
0,6,0,2.584962500721156,0.2,898.8166666666666
0,7,0,2.5216406363433186,0.4,1449.3539682539683
0,7,0,2.807354922057604,0.75,1499.7158730158728
0,8,0,2.75,0.14285714285714285,1256.6964285714287
0,9,0,2.725480556997868,0.8,1869.1051587301588
0,5,0,2.321928094887362,0.6666666666666666,1352.7388888888888
0,2,0,1.0,1.0,1172.8333333333333
0,7,0,2.5216406363433186,0.75,1632.3809523809523
0,5,0,2.321928094887362,0.6666666666666666,1676.6611111111108
0,13,0,2.931208948910323,0.625,1507.2237762237762
0,9,0,2.94770277922009,0.2857142857142857,1247.6845238095239
0,12,0,3.2516291673878226,0.375,1467.7853535353536
0,11,0,2.8453509366224368,1.2,1660.4276094276095
0,10,0,2.9219280948873623,0.6666666666666666,1274.562037037037
0,7,0,2.521640636343318,0.5,1512.298412698413
0,8,0,2.5,0.6,1512.0694444444443
0,3,0,1.584962500721156,0.0,1411.5555555555554
0,9,0,2.6416041678685933,0.8,1831.5436507936508
0,12,0,3.084962500721156,0.3333333333333333,1243.6171717171717
0,12,0,2.8553885422075336,0.7142857142857143,1664.7287878787881
0,7,0,2.807354922057604,0.75,1362.2126984126983
0,9,1,2.94770277922009,0.14285714285714285,937.3234126984127
0,3,0,1.584962500721156,0.5,1072.388888888889
0,10,0,2.7219280948873625,0.6666666666666666,1569.7435185185186
0,3,0,1.584962500721156,0.5,906.2222222222222
0,4,1,2.0,0.5,1214.4444444444446
0,16,0,2.952819531114783,0.6,1873.727380952381
0,8,0,2.75,0.6,1402.7400793650795
0,17,0,3.41041725276052,0.7,1526.4726307189542
0,12,0,3.084962500721156,0.7142857142857143,1404.2717171717175
0,9,0,2.94770277922009,0.5,1463.82208994709
0,13,0,3.3927474104487847,0.5,1353.5681818181818
0,8,0,3.0,1.0,1376.3154761904761
0,4,0,2.0,0.3333333333333333,879.25
0,12,0,3.251629167387823,1.0,1391.6888888888886
0,10,0,2.9219280948873623,0.42857142857142855,1631.153703703704
0,11,0,2.9139770731827523,1.2,1404.0562289562288
0,9,0,2.94770277922009,0.5,1555.2182539682537
0,3,0,1.584962500721156,0.0,752.0555555555555
0,7,0,2.807354922057604,0.75,1401.0460317460318
0,12,0,2.8553885422075336,0.5,1618.9818181818182
0,4,0,2.0,0.3333333333333333,825.5555555555555
0,7,0,2.2359263506290326,0.75,1467.8301587301587
0,7,0,2.521640636343318,0.75,1582.147619047619
0,12,0,3.0849625007211556,1.0,1845.3621212121213
0,7,0,2.5216406363433186,0.75,1662.350793650794
0,13,0,3.180832987205441,0.625,1627.3605283605282
0,13,2,2.8150724101159437,0.5714285714285714,1582.9149184149182
0,11,0,2.7321588913645702,0.8333333333333334,1673.2138047138044
0,7,0,2.5216406363433186,0.75,1610.6714285714286
0,8,0,2.75,0.6,1495.873015873016
0,7,0,2.807354922057604,0.4,1080.2619047619048
0,10,0,3.321928094887362,0.25,1435.3703703703704
0,8,0,2.75,1.0,1542.2202380952383
0,11,0,2.8453509366224368,0.8333333333333334,1281.0993265993266
0,18,0,3.4613201402110083,1.0,1430.3044662309367
0,3,0,1.584962500721156,0.0,622.1666666666666
0,8,0,2.4056390622295662,1.0,1571.4345238095239
0,10,0,2.9219280948873623,0.42857142857142855,1582.7759259259258
0,11,0,3.027169118440619,0.8333333333333334,1536.2734006734008
0,8,0,2.5,1.0,1567.938492063492
0,7,0,2.5216406363433186,0.16666666666666666,1524.090476190476
0,11,0,3.0957952550009344,0.5714285714285714,1635.2989898989897
0,9,0,2.6416041678685933,1.25,1416.1494708994708
0,7,0,2.5216406363433186,0.75,972.6142857142858
0,7,0,2.5216406363433186,0.16666666666666666,970.0539682539684
0,12,0,2.8553885422075336,0.3333333333333333,1398.8040404040403
0,13,0,3.238901256602631,0.8571428571428571,1550.206487956488
0,9,0,2.94770277922009,0.8,1356.5515873015872
0,8,0,2.75,0.3333333333333333,1484.8452380952383
0,12,0,2.918295834054489,1.0,1449.8101010101009
0,10,0,2.9219280948873623,1.0,1829.4787037037038
0,8,2,2.75,1.0,840.0813492063493
0,7,0,2.807354922057604,0.4,1552.0126984126985
0,12,0,3.2516291673878226,0.7142857142857143,1508.7070707070707
0,7,0,2.807354922057604,0.75,1424.7142857142856
0,7,0,2.807354922057604,0.75,1555.8666666666668
0,12,0,3.418295834054489,0.5,1354.1171717171717
0,8,0,3.0,0.6,1444.1944444444443
0,10,0,2.9219280948873623,1.0,1731.198148148148
0,10,0,2.7219280948873625,0.6666666666666666,1724.3305555555555
0,7,0,2.807354922057604,0.4,954.9523809523808
0,11,0,3.0957952550009344,0.8333333333333334,1396.5892255892256
0,16,0,3.0306390622295662,0.45454545454545453,1328.6517857142858
0,9,0,2.4193819456463714,1.25,1540.3584656084656
0,3,0,1.584962500721156,0.0,1325.5555555555554
0,13,0,3.3927474104487847,0.4444444444444444,1405.4761072261072
0,4,0,1.5,1.0,1490.9166666666667
0,11,0,2.413088436425758,0.8333333333333334,1608.4939393939394
0,10,0,2.9219280948873623,0.42857142857142855,1216.8222222222223
0,8,0,2.5,0.6,1148.3214285714287
0,8,0,2.75,1.0,1674.7301587301588
0,7,0,2.5216406363433186,0.75,1478.5714285714284
0,10,0,2.9219280948873623,0.6666666666666666,1497.6611111111108
0,12,0,3.188721875540867,0.5,1420.838383838384
0,16,0,3.202819531114783,0.7777777777777778,1695.501984126984
0,8,0,2.75,0.6,1340.6785714285713
0,8,0,3.0,0.6,1332.9900793650793
0,12,0,3.188721875540867,0.5,1532.3207070707074
0,12,0,3.0220552088742005,0.2,888.4777777777778
0,23,0,3.3274847819558424,0.6428571428571429,1495.23492690884
0,10,0,2.721928094887362,0.42857142857142855,1636.1379629629628
0,13,0,3.0269868333592873,0.4444444444444444,1778.7760295260293
0,9,0,2.725480556997868,0.5,1594.9391534391534
0,9,0,2.94770277922009,0.5,1316.2400793650793
0,16,0,3.327819531114783,0.7777777777777778,1723.939880952381
0,11,0,3.0957952550009344,0.8333333333333334,1192.5952861952862
0,11,0,3.0957952550009344,0.2222222222222222,1443.4599326599325
0,9,0,2.94770277922009,0.8,1477.5132275132275
0,4,0,2.0,0.3333333333333333,1197.888888888889
0,6,0,2.584962500721156,0.5,1269.0666666666666
0,14,0,2.9852281360342525,0.5555555555555556,1739.9670329670332
0,16,0,3.0306390622295662,0.3333333333333333,1275.7349206349206
0,6,0,2.2516291673878226,0.5,1232.6333333333334
0,5,1,1.9219280948873623,1.0,913.2055555555554
0,7,0,2.1280852788913944,0.4,1621.9809523809524
0,13,0,3.085055102756477,0.625,1679.0064102564102
0,5,0,2.321928094887362,0.6666666666666666,1182.8999999999999
0,10,0,2.6464393446710153,1.0,1626.523148148148
0,8,0,3.0,0.3333333333333333,1367.829365079365
0,10,0,2.721928094887362,0.42857142857142855,1527.086111111111
0,9,0,2.725480556997868,0.5,1568.165343915344
0,18,0,3.30827083453526,0.5,1523.8581154684098
0,9,0,2.94770277922009,0.6,993.1666666666666
0,6,0,2.2516291673878226,0.5,1369.5055555555555
0,8,0,2.75,0.6,1281.8710317460316
0,13,0,2.7773627950641693,0.4444444444444444,1380.8164335664335
0,5,0,2.321928094887362,0.0,1044.6000000000001
0,16,2,3.625,0.5555555555555556,1155.1390873015873
0,9,0,2.725480556997868,0.5,1664.46164021164
0,7,0,2.5216406363433186,0.75,1504.3412698412696
0,12,0,3.2516291673878226,0.5,1170.4717171717173
0,5,0,1.9219280948873623,1.5,2093.3333333333335
0,3,0,0.9182958340544896,2.0,1629.2777777777776
0,13,0,3.3927474104487847,0.625,1356.050505050505
0,7,0,2.5216406363433186,0.5,672.4809523809523
0,10,0,3.121928094887362,1.0,1473.075
0,8,0,2.75,0.4,947.7619047619047
0,5,0,2.321928094887362,0.0,835.5166666666668
0,12,0,3.2516291673878226,0.5,1385.3368686868687
0,8,0,2.75,0.6,1598.3253968253966
0,10,0,3.321928094887362,0.42857142857142855,1214.3500000000001
0,8,0,2.75,1.0,1139.2123015873017
0,12,0,3.584962500721156,0.5,1290.529797979798
0,11,0,2.9139770731827523,0.5714285714285714,1572.2515151515152
0,10,0,2.6464393446710153,0.6666666666666666,1847.3666666666668
0,8,0,2.5,0.3333333333333333,1507.3174603174605
0,7,0,2.1280852788913944,0.4,1731.1603174603176
0,12,0,2.8553885422075336,1.0,1557.7707070707074
0,10,0,3.121928094887362,0.6666666666666666,1387.6824074074075
0,11,0,2.9139770731827523,0.5714285714285714,1479.9680134680136
0,7,0,2.2359263506290326,0.4,1283.026984126984
0,4,0,2.0,1.0,868.1944444444445
0,13,0,3.085055102756477,1.1666666666666667,1423.6662781662783
0,8,0,2.75,1.0,1440.5317460317463
0,7,0,2.5216406363433186,0.75,1145.5857142857142
0,9,0,2.6416041678685933,0.5,1697.494708994709
0,9,2,2.725480556997868,0.4,1306.031746031746
0,8,0,2.75,0.6,1127.404761904762
0,6,0,2.584962500721156,0.2,895.4499999999999
0,11,0,3.2776134368191165,0.5714285714285714,1430.3999999999999
0,9,0,2.94770277922009,0.8,1364.7427248677247
0,17,0,3.337175341123077,0.4166666666666667,1512.3799836601308
0,4,0,2.0,0.3333333333333333,782.3055555555555
0,11,0,3.0957952550009344,0.8333333333333334,1439.4565656565655
0,8,0,2.75,1.0,1544.400793650794
0,11,0,3.2776134368191165,0.2222222222222222,982.8299663299663
0,3,0,1.584962500721156,2.0,2315.8333333333335
0,19,0,3.1761102515172546,0.7272727272727273,1566.6839238619423
0,15,0,3.106890595608518,1.1428571428571428,1608.7769230769234
0,10,0,2.6464393446710153,0.6666666666666666,1847.3666666666668
0,7,0,2.2359263506290326,0.4,1212.6507936507935
0,7,0,2.5216406363433186,0.75,1416.8476190476188
0,19,1,3.9321380397593733,0.38461538461538464,1310.6061231510148
0,8,0,2.75,1.0,1681.751984126984
0,6,0,2.584962500721156,0.5,1448.0111111111112
0,7,0,2.807354922057604,0.75,1626.2174603174606
0,11,0,2.9139770731827523,0.8333333333333334,1616.8565656565659
0,10,0,2.721928094887362,1.5,1661.6527777777776
0,5,0,2.321928094887362,1.5,1920.7166666666665
0,10,0,2.721928094887362,0.42857142857142855,1448.3416666666665
0,9,0,2.4193819456463714,1.25,1853.2632275132275
0,12,0,3.2516291673878226,0.5,1632.7681818181818
0,9,0,2.94770277922009,0.5,1384.7619047619048
0,9,0,2.94770277922009,0.8,1495.883597883598
0,13,0,3.3927474104487847,0.4444444444444444,1562.4003496503494
0,10,0,2.446439344671015,1.0,1431.413888888889
0,6,0,1.9182958340544893,1.0,1325.6888888888889
0,11,0,2.913977073182752,0.5714285714285714,1415.1255892255895
0,8,0,2.75,1.0,1327.5416666666667
0,8,0,2.5,1.0,1370.3650793650795
0,10,0,3.321928094887362,0.25,1042.4805555555556
0,7,0,2.807354922057604,0.75,1466.0650793650796
0,11,0,2.59490661824394,0.8333333333333334,1616.351515151515
0,8,0,2.75,0.6,1650.849206349206
0,10,0,2.9219280948873623,0.125,947.7407407407408
0,11,0,3.0957952550009344,0.375,1132.0700336700336
0,10,0,3.121928094887362,0.25,1304.5481481481481
0,11,0,3.0957952550009344,0.375,1385.3306397306396
0,12,0,2.688721875540867,0.3333333333333333,1642.2136363636364
0,13,0,3.238901256602631,0.625,1480.7754467754467
0,9,0,2.94770277922009,1.25,1584.2857142857144
0,6,0,2.584962500721156,0.5,1409.1055555555556
0,10,0,2.6464393446710153,0.2857142857142857,1539.323148148148
0,5,0,2.321928094887362,1.5,1205.0666666666666
0,12,0,3.0220552088742,0.7142857142857143,1790.3272727272727
0,8,0,3.0,0.14285714285714285,1127.6666666666667
0,5,0,1.9219280948873623,1.5,1146.5055555555555
0,9,0,2.725480556997868,0.2857142857142857,1720.3425925925924
0,9,0,2.94770277922009,0.5,1274.1058201058202
0,11,0,3.0957952550009344,0.8333333333333334,1641.8424242424244
0,13,0,2.6031579868726,0.625,1559.6872571872573
0,10,0,3.121928094887362,0.6666666666666666,1357.8277777777778
0,4,1,0.8112781244591328,0.0,485.47222222222223
0,7,0,2.807354922057604,0.16666666666666666,1073.6952380952382
0,7,0,2.2359263506290326,0.4,1253.274603174603
0,19,0,3.576617644908665,1.25,1357.8949088407292
0,12,0,2.688721875540867,0.7142857142857143,1268.2272727272727
0,12,0,3.2516291673878226,0.7142857142857143,1448.5843434343433
0,3,0,1.584962500721156,0.5,498.27777777777777
0,10,0,2.721928094887362,0.6666666666666666,1405.225925925926
0,12,0,3.0220552088742,0.7142857142857143,1513.837373737374
0,11,0,2.845350936622437,0.5714285714285714,1759.8929292929295
0,10,0,2.721928094887362,1.0,1720.662962962963
0,10,0,2.321928094887362,0.6666666666666666,1614.575
0,15,0,3.189898095464287,0.5,1230.1957264957266
0,14,0,3.039148671903071,0.8571428571428571,1467.5241147741147
0,13,0,3.238901256602631,0.4444444444444444,1340.7342657342658
0,14,0,3.521640636343319,0.5555555555555556,1425.5009157509157
0,16,0,3.327819531114783,1.1428571428571428,1539.4097222222224
0,9,0,2.94770277922009,0.8,1351.0575396825398
0,18,0,3.7254805569978675,0.5,1372.272331154684
0,7,0,2.2359263506290326,0.4,1202.5
0,3,0,1.584962500721156,0.5,867.8333333333334
0,16,0,3.5,0.7777777777777778,1507.763888888889
0,11,0,2.9139770731827523,0.5714285714285714,1494.5104377104378
0,8,0,2.5,0.6,1599.3690476190477
0,7,0,2.807354922057604,0.75,1507.8142857142857
0,13,0,3.085055102756477,0.4444444444444444,1611.7768065268065
0,9,0,2.94770277922009,0.6,1135.1124338624338
0,12,0,3.0220552088742005,0.5,1245.2974747474748
0,7,0,2.807354922057604,0.75,1189.2555555555555
0,11,0,2.9139770731827523,0.8333333333333334,1514.4973063973066
0,9,0,2.725480556997868,0.5,1355.2691798941798
0,8,1,2.5,0.16666666666666666,876.3769841269841
0,13,0,2.7773627950641693,0.8571428571428571,1902.3352758352758
0,11,0,2.663532754804255,0.375,1700.0585858585862
0,7,0,2.2359263506290326,0.75,1530.0047619047618
0,8,0,2.5,1.0,1820.8452380952383
0,5,0,1.9219280948873623,1.5,951.6277777777779
0,10,0,3.121928094887362,1.0,1542.236111111111
0,6,0,1.7924812503605778,1.0,1582.3777777777777
